C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_342.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_342.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_342.jpg,-0.2,1,0,30.18322
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_412.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_412.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_412.jpg,-0.35,1,0,30.16705
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_485.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_485.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_485.jpg,0,1,0,30.18663
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_554.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_554.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_554.jpg,0,1,0,30.18882
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_624.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_624.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_624.jpg,-0.2,1,0,30.18472
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_692.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_692.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_692.jpg,-0.35,1,0,30.16852
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_761.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_761.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_761.jpg,-0.5500001,1,0,30.14273
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_831.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_831.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_831.jpg,0,1,0,30.17198
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_899.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_899.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_899.jpg,0,1,0,30.18532
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_10_968.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_10_968.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_10_968.jpg,0,1,0,30.1897
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_037.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_037.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_037.jpg,-0.1,1,0,30.1901
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_107.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_107.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_107.jpg,-0.3,1,0,30.17304
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_176.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_176.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_176.jpg,0,1,0,30.18296
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_247.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_247.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_247.jpg,0,1,0,30.1894
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_315.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_315.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_315.jpg,-0.15,1,0,30.18791
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_386.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_386.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_386.jpg,-0.35,1,0,30.1677
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_455.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_455.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_455.jpg,0,1,0,30.18807
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_526.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_526.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_526.jpg,-0.05,1,0,30.1902
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_595.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_595.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_595.jpg,-0.2,1,0,30.18437
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_667.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_667.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_667.jpg,-0.4,1,0,30.16159
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_734.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_734.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_734.jpg,0,1,0,30.18764
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_804.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_804.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_804.jpg,-0.1,1,0,30.19031
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_875.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_875.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_875.jpg,-0.25,1,0,30.1796
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_11_946.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_11_946.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_11_946.jpg,0,1,0,30.18289
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_017.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_017.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_017.jpg,0,1,0,30.18923
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_087.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_087.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_087.jpg,-0.05,1,0,30.18991
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_158.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_158.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_158.jpg,-0.2,1,0,30.18313
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_225.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_225.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_225.jpg,-0.4,1,0,30.16034
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_294.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_294.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_294.jpg,0,1,0,30.18634
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_365.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_365.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_365.jpg,-0.1,1,0,30.1909
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_437.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_437.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_437.jpg,-0.25,1,0,30.1815
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_510.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_510.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_510.jpg,0,1,0,30.18819
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_581.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_581.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_581.jpg,0,1,0,30.1895
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_651.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_651.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_651.jpg,-0.15,1,0,30.18717
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_724.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_724.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_724.jpg,0,1,0,30.18591
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_791.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_791.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_791.jpg,0,1,0,30.18879
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_859.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_859.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_859.jpg,-0.05,1,0,30.18989
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_12_931.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_12_931.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_12_931.jpg,-0.25,1,0,30.17788
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_001.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_001.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_001.jpg,0,1,0,30.18895
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_073.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_073.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_073.jpg,-0.05,1,0,30.19028
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_144.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_144.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_144.jpg,-0.25,1,0,30.1785
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_215.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_215.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_215.jpg,0,1,0,30.18407
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_288.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_288.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_288.jpg,0,1,0,30.19012
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_355.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_355.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_355.jpg,-0.1,1,0,30.18912
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_427.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_427.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_427.jpg,-0.3,1,0,30.17288
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_495.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_495.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_495.jpg,0,1,0,30.18976
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_566.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_566.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_566.jpg,0,1,0,30.18972
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_633.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_633.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_633.jpg,-0.15,1,0,30.18721
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_702.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_702.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_702.jpg,0,1,0,30.18586
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_769.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_769.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_769.jpg,0,1,0,30.18966
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_836.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_836.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_836.jpg,-0.05,1,0,30.19015
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_905.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_905.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_905.jpg,-0.25,1,0,30.17759
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_13_979.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_13_979.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_13_979.jpg,0,1,0,30.18994
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_053.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_053.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_053.jpg,0,1,0,30.19001
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_128.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_128.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_128.jpg,0,1,0,30.19032
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_199.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_199.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_199.jpg,0,1,0,30.19051
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_273.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_273.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_273.jpg,0,1,0,30.1903
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_347.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_347.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_347.jpg,0,1,0,30.19067
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_418.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_418.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_418.jpg,0,1,0,30.19038
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_486.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_486.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_486.jpg,-0.1,1,0,30.1877
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_560.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_560.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_560.jpg,-0.3,1,0,30.16925
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_627.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_627.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_627.jpg,0,1,0,30.19015
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_700.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_700.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_700.jpg,0,1,0,30.18989
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_772.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_772.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_772.jpg,0,1,0,30.19017
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_846.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_846.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_846.jpg,0,1,0,30.18893
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_919.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_919.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_919.jpg,0,1,0,30.19022
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_14_991.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_14_991.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_14_991.jpg,0,1,0,30.19026
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_064.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_064.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_064.jpg,-0.15,1,0,30.18505
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_131.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_131.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_131.jpg,-0.3,1,0,30.16994
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_200.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_200.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_200.jpg,0,1,0,30.18828
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_273.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_273.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_273.jpg,0,1,0,30.1895
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_345.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_345.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_345.jpg,-0.1,1,0,30.18911
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_413.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_413.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_413.jpg,-0.25,1,0,30.1771
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_486.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_486.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_486.jpg,0,1,0,30.18891
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_557.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_557.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_557.jpg,0,1,0,30.19001
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_631.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_631.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_631.jpg,-0.15,1,0,30.18614
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_704.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_704.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_704.jpg,0,1,0,30.18528
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_778.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_778.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_778.jpg,0,1,0,30.18983
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_847.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_847.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_847.jpg,-0.05,1,0,30.19011
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_918.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_918.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_918.jpg,-0.2,1,0,30.18207
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_15_988.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_15_988.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_15_988.jpg,0,1,0,30.19016
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_16_056.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_16_056.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_16_056.jpg,0,1,0,30.18986
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_16_125.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_16_125.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_16_125.jpg,0,1,0,30.19021
C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\center_2024_06_25_09_47_16_195.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\left_2024_06_25_09_47_16_195.jpg,C:\Users\cs\Desktop\beta_simulator_windows\training\IMG\right_2024_06_25_09_47_16_195.jpg,-0.1,1,0,30.18781
